Unnamed: 0,MINERAL_DEPOSIT_NO,DEPOSIT_COMMODITY_CODES,MAJOR_COMMODITY_CODE,MINDEP_CLASS_CODE,STATUS_TYPE_VALUE,SIZE_TYPE_VALUE,ORE_LITHOLOGY_CODE,LONGITUDE,LATITUDE,label,paths
1366,6198,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.9164844,-32.1133885,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
3096,8882,SALT,NONE,OCCURRENCE,Seasonal,Low Significance,EVAP,138.2539324,-33.686471399999995,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
12,47,Ni,Ni,OCCURRENCE,Not worked,Low Significance,JASP,132.7120664,-26.4648812,1,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
851,576,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.4001935,-30.8703504,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1162,6020,Mn,Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.3835514,-32.0544734,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
241,9454,U,U,OCCURRENCE,Not worked,Low Significance,OTGN,135.126566,-29.3080153,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
1474,6508,Cu,Cu,OCCURRENCE,Not worked,Low Significance,TCTO,139.1984954,-31.4683035,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
3085,10050,U,U,OCCURRENCE,Not worked,Low Significance,SCHT,136.5485386,-33.754639399999995,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
752,33,Fe,Fe,PROSPECT,Not worked,Low Significance,QMTU,131.91601740000002,-30.6288703,6,data/stacked_images/LC08_L1TP_102081_20191204_20191217_01_T1.TIF
1379,10527,U,U,OCCURRENCE,Not worked,Low Significance,GRVL,132.7892853,-31.45241930000001,7,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
2929,3857,SDST,NONE,OCCURRENCE,Abandoned,Low Significance,SDST,138.63153830000002,-33.8541505,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
3104,7068,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,136.5039226,-33.6985814,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
860,9474,U,U,OCCURRENCE,Not worked,Low Significance,REGO,135.8004088,-33.0604974,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
642,6788,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.543732,-30.6884903,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2397,8895,"U, U3O8",U,DEPOSIT,Not worked,Significant to SA,SAND,137.4029325,-33.1960904,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2022,9952,Ag,Ag,OCCURRENCE,Not worked,Low Significance,BREC,136.3829917,-32.7092314,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2279,8891,U,U,OCCURRENCE,Not worked,Low Significance,REGO,136.6428446,-33.3022424,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
3089,9416,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,136.4549826,-33.6582914,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1471,11615,"Mn, Co",Mn,OCCURRENCE,Not worked,Low Significance,MNOU,139.18134740000002,-31.4555365,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2162,3002,Fe,Fe,DEPOSIT,Care/ Maintenance,Locally Significant,METL,137.13983059999998,-32.7440394,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
432,3036,Au,Au,OCCURRENCE,Not worked,Low Significance,REGO,133.5483112,-29.89038630000001,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
841,9106,"Mn, Pb, Zn",Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.5420425,-31.3835574,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1640,6044,Ag,Ag,OCCURRENCE,Abandoned,Low Significance,VEIN,138.5897554,-32.5889605,3,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2264,7237,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,TCTO,136.7074446,-33.6324134,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2279,8891,U,U,OCCURRENCE,Not worked,Low Significance,REGO,136.6428446,-33.3022424,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
967,9200,"Pb, Ag, Zn",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,138.1308665,-30.8213524,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1195,3032,"Cu, Ag, Pb, Zn",Cu,OCCURRENCE,Not worked,Low Significance,MTHH,137.3559376,-31.587225399999994,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1363,6778,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,134.358598,-32.0914153,7,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1324,8441,"Ni, Co",Ni,OCCURRENCE,Not worked,Low Significance,UMAF,133.2815422,-31.617293300000004,1,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
2144,9476,"Pb, Au",Pb,OCCURRENCE,Not worked,Low Significance,PHBR,136.0602198,-32.669981400000005,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2399,9276,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,137.0508196,-33.4938414,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1256,6535,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.9150994,-31.2868495,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1017,3067,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,135.08369,-31.0938093,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1216,3091,"Mn, BAR, OCR",Mn,DEPOSIT,Abandoned,Locally Significant,MNOR,137.2092116,-31.598019399999995,2,data/stacked_images/LC08_L1TP_099082_20191231_20200111_01_T1.TIF
144,134,OPAL,NONE,PROSPECT,Seasonal,Low Significance,OPAL,134.6219951,-28.8509103,0,data/stacked_images/LC08_L1TP_101080_20200114_20200127_01_T1.TIF
1363,6778,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,134.358598,-32.0914153,7,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1606,9545,"Ag, Pb",Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.03520780000002,-32.6338864,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
338,11460,Fe,Fe,OCCURRENCE,Not worked,Low Significance,BIFM,135.080778,-29.4187563,6,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
2372,11802,Fe,Fe,OCCURRENCE,Not worked,Low Significance,GNSS,135.90253769999998,-33.3090554,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2731,10017,SDST,NONE,OCCURRENCE,Abandoned,Low Significance,SDST,138.5510333,-33.8805255,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
139,9574,"U, Cu, REE",U,OCCURRENCE,Not worked,Low Significance,VEIN,135.9816079,-28.5308863,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
1070,410,"Pb, Ag, Cu, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,134.39302709999998,-30.7787393,4,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
95,7017,"Cu, U",Cu,OCCURRENCE,Not worked,Low Significance,VEIN,135.879349,-28.0387663,5,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
2676,10628,SDST,NONE,OCCURRENCE,Abandoned,Low Significance,SDST,138.19302539999998,-33.452957399999995,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
987,11614,"Pb, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,138.8091224,-31.0410025,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
574,8822,U,U,OCCURRENCE,Not worked,Low Significance,SAND,133.7433222,-30.4164083,7,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2489,9329,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,136.0945037,-33.6579504,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1072,3100,"Cu, Fe, REE, U, U3O8",Cu,PROSPECT,Not worked,Locally Significant,IRSM,137.2491267,-30.9824574,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
1324,8441,"Ni, Co",Ni,OCCURRENCE,Not worked,Low Significance,UMAF,133.2815422,-31.617293300000004,1,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1658,11274,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,137.1017436,-32.5932694,3,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1547,11695,Ni,Ni,OCCURRENCE,Not worked,Low Significance,REGO,136.9948676,-32.6252364,1,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1694,6242,Cu,Cu,OCCURRENCE,Not worked,Low Significance,VEIN,138.3237094,-32.163956400000004,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1900,6140,Au,Au,PROSPECT,Abandoned,Low Significance,VEIN,139.0614203,-32.7656505,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1658,11274,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,137.1017436,-32.5932694,3,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1151,6486,BAR,NONE,OCCURRENCE,Not worked,Low Significance,QBAU,138.3708665,-31.8459024,0,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
506,9710,Cu,Cu,OCCURRENCE,Not worked,Low Significance,MTHH,137.5299987,-30.1230154,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
1312,11696,"Ni, Co, PTM",Ni,OCCURRENCE,Not worked,Low Significance,UINT,132.2259853,-31.52609330000001,1,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
39,9036,Cu,Cu,OCCURRENCE,Not worked,Low Significance,TCTO,132.93743229999998,-26.8866462,5,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
2022,9952,Ag,Ag,OCCURRENCE,Not worked,Low Significance,BREC,136.3829917,-32.7092314,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1070,410,"Pb, Ag, Cu, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,134.39302709999998,-30.7787393,4,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
685,3093,Au,Au,OCCURRENCE,Seasonal,Low Significance,VEIN,135.084956,-31.0832013,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
418,4467,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,REGO,137.6871237,-29.8676774,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
2279,8891,U,U,OCCURRENCE,Not worked,Low Significance,REGO,136.6428446,-33.3022424,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
454,9244,Au,Au,OCCURRENCE,Not worked,Low Significance,REGO,133.96099909999998,-29.9430033,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2715,4814,"Au, Ag, Pb",Au,OCCURRENCE,Abandoned,Low Significance,IRSU,138.69111030000002,-34.188877500000004,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1312,11696,"Ni, Co, PTM",Ni,OCCURRENCE,Not worked,Low Significance,UINT,132.2259853,-31.52609330000001,1,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
3093,9331,"Pb, Ag",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,136.4470636,-33.6629534,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
3089,9416,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,136.4549826,-33.6582914,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
241,9454,U,U,OCCURRENCE,Not worked,Low Significance,OTGN,135.126566,-29.3080153,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
587,8859,Au,Au,OCCURRENCE,Not worked,Low Significance,MTHH,134.2579831,-30.5494753,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1494,9338,Mn,Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.7994834,-32.3411475,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1963,11722,Fe,Fe,DEPOSIT,Active Mine,Locally Significant,CLLV,137.1576986,-32.9797654,6,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1703,6011,Mn,Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.5654474,-32.6103515,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1136,3230,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,MTHH,138.6443634,-31.9175515,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2399,9276,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,137.0508196,-33.4938414,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
3023,3859,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.5470343,-33.8313995,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2709,9413,"U, U3O8",U,DEPOSIT,Not worked,Significant to SA,SAND,137.3719915,-33.2417684,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2397,8895,"U, U3O8",U,DEPOSIT,Not worked,Significant to SA,SAND,137.4029325,-33.1960904,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1951,10002,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,136.6287977,-32.8150504,2,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
987,11614,"Pb, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,138.8091224,-31.0410025,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
28,42,"Ni, Co, Cu",Ni,OCCURRENCE,Not worked,Low Significance,GOSS,132.7613144,-26.7784662,1,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
338,11460,Fe,Fe,OCCURRENCE,Not worked,Low Significance,BIFM,135.080778,-29.4187563,6,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
2941,11379,"Cu, Pb",Cu,OCCURRENCE,Not worked,Low Significance,REGO,137.8609104,-33.7815864,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1324,8441,"Ni, Co",Ni,OCCURRENCE,Not worked,Low Significance,UMAF,133.2815422,-31.617293300000004,1,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1806,6139,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,139.05640730000002,-32.7795445,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1539,3852,"Pb, Ag",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,138.79734530000002,-33.7687735,4,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1988,9473,U,U,OCCURRENCE,Not worked,Low Significance,REGO,135.5875938,-32.9518163,7,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
2014,10730,"Pb, Ag, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VOLC,136.4363917,-32.6594744,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2330,11198,Fe,Fe,PROSPECT,Not worked,Low Significance,BIFM,137.11930759999998,-33.2077864,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2951,9335,"Ag, Au, U",Ag,OCCURRENCE,Not worked,Low Significance,VEIN,135.35829180000002,-33.9402463,3,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
2485,469,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,TCTO,136.4569526,-33.6504224,5,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
789,3128,Au,Au,OCCURRENCE,Not worked,Low Significance,TCTO,134.775732,-31.20006230000001,8,data/stacked_images/LC08_L1TP_100082_20200107_20200114_01_T1.TIF
435,4138,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,134.4473711,-29.908082300000004,6,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1137,3231,Cu,Cu,OCCURRENCE,Not worked,Low Significance,MTHH,138.6111574,-31.9177424,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1106,6390,Mn,Mn,PROSPECT,Not worked,Low Significance,MNOR,139.17609240000002,-31.5759605,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1243,6343,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.8411534,-31.9976445,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
563,363,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,133.54759520000002,-30.3254143,6,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
847,10607,U,U,OCCURRENCE,Not worked,Low Significance,SAND,138.22429250000002,-30.8682284,7,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
3008,7294,U,U,OCCURRENCE,Not worked,Low Significance,VEIN,136.6515086,-33.7421224,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
12,47,Ni,Ni,OCCURRENCE,Not worked,Low Significance,JASP,132.7120664,-26.4648812,1,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
3008,7294,U,U,OCCURRENCE,Not worked,Low Significance,VEIN,136.6515086,-33.7421224,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
879,6791,Fe,Fe,DEPOSIT,Not worked,Locally Significant,QMTU,134.605828,-30.6441173,6,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
843,11542,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,KOMT,134.541115,-30.8001913,1,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1874,6296,"Mn, Ag",Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.5855124,-32.578770500000005,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2938,3982,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.59420830000002,-34.0134615,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
251,3757,"Fe, GNSS",Fe,OCCURRENCE,Not worked,Low Significance,MGTM,135.221823,-29.3639223,6,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
609,11532,Au,Au,OCCURRENCE,Not worked,Low Significance,VEIN,134.5555581,-30.38527430000001,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1159,6262,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.4011924,-32.0259804,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1379,10527,U,U,OCCURRENCE,Not worked,Low Significance,GRVL,132.7892853,-31.45241930000001,7,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
1057,1939,Cu,Cu,OCCURRENCE,Not worked,Low Significance,BREC,138.76686740000002,-31.3958765,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2974,9179,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,OPXT,135.5834428,-33.9196344,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
2314,8943,"Ni, Cr, REE",Ni,OCCURRENCE,Not worked,Low Significance,AMPH,136.3808627,-33.4091464,1,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1698,6003,Ag,Ag,OCCURRENCE,Abandoned,Low Significance,VEIN,138.4672324,-32.4786284,3,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
876,6536,"Pb, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,138.9773284,-31.0311185,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2524,9852,U,U,OCCURRENCE,Not worked,Low Significance,GRNT,136.2629177,-33.4329504,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2022,9952,Ag,Ag,OCCURRENCE,Not worked,Low Significance,BREC,136.3829917,-32.7092314,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1159,6262,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.4011924,-32.0259804,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
573,377,"Ni, PTM",Ni,OCCURRENCE,Not worked,Low Significance,MPRD,133.62049720000002,-30.4145203,1,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1659,5970,Mn,Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.56636640000002,-32.5954135,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
3106,9247,Fe,Fe,OCCURRENCE,Not worked,Low Significance,METL,135.8882477,-33.7581814,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1698,6003,Ag,Ag,OCCURRENCE,Abandoned,Low Significance,VEIN,138.4672324,-32.4786284,3,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2397,8895,"U, U3O8",U,DEPOSIT,Not worked,Significant to SA,SAND,137.4029325,-33.1960904,7,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1006,6534,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.8484184,-31.0775685,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2469,8294,Fe,Fe,DEPOSIT,Not worked,Locally Significant,QMTU,136.8881346,-33.5949904,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2821,9328,"Ni, Fe",Ni,OCCURRENCE,Not worked,Low Significance,MGTU,135.1759178,-33.70970629999999,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
2140,9808,Ag,Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.1736527,-32.6671674,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
817,413,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.4619881,-30.705863300000004,8,data/stacked_images/LC08_L1TP_100082_20200107_20200114_01_T1.TIF
1632,6094,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,139.1319813,-32.205169500000004,8,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
630,6355,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,139.2667073,-31.9579065,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
721,3021,"Cu, Ag, Au",Cu,OCCURRENCE,Not worked,Low Significance,VEIN,137.17449069999998,-30.7843714,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
2951,9335,"Ag, Au, U",Ag,OCCURRENCE,Not worked,Low Significance,VEIN,135.35829180000002,-33.9402463,3,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
1695,9158,Pb,Pb,OCCURRENCE,Not worked,Low Significance,VEIN,135.78051680000002,-32.2171124,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
931,359,Au,Au,OCCURRENCE,Not worked,Low Significance,VEIN,134.62518500000002,-30.7623673,8,data/stacked_images/LC08_L1TP_100082_20200107_20200114_01_T1.TIF
2474,10420,"Ag, Au, Pb",Ag,OCCURRENCE,Abandoned,Low Significance,IRSU,136.74074960000002,-33.6177134,3,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
214,9632,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,133.6971122,-29.1125663,6,data/stacked_images/LC08_L1TP_102080_20191204_20191217_01_T1.TIF
1914,9280,"Ni, Au",Ni,OCCURRENCE,Not worked,Low Significance,REGO,134.595097,-32.8914623,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
1267,6269,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.5585614,-32.1265364,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1454,9166,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,133.7448611,-32.06950130000001,3,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1244,6073,"Mn, Cu, Zn",Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.1975525,-32.0273954,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1063,6828,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.54781699999998,-30.7029063,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
